0.24068817496299744,0.4678746461868286,6.431071142287692e-08,0.2664448916912079,0.4628382921218872,-0.002034491,0.294532448,0.42700284719467163,-0.007113528,0.3162025511264801,0.40683475136756897,-0.014570555,0.33585307002067566,0.4039977192878723,-0.021814512,0.2818275988101959,0.34472230076789856,-0.002686182,0.29636070132255554,0.2983071506023407,-0.016535193,0.3137657344341278,0.2868458330631256,-0.022923922,0.3265419006347656,0.2862139344215393,-0.025821635,0.26622167229652405,0.33503055572509766,-0.009285464,0.30033841729164124,0.32802969217300415,-0.028072745,0.2937704920768738,0.3816888928413391,-0.02813484,0.28309571743011475,0.39803066849708557,-0.022410495,0.2517828047275543,0.33678191900253296,-0.01746257,0.28199702501296997,0.35990774631500244,-0.037090946,0.27254512906074524,0.4049283266067505,-0.031218749,0.2608717083930969,0.40763935446739197,-0.021613082,0.23761597275733948,0.34853318333625793,-0.025768472,0.2643139660358429,0.37133273482322693,-0.03694753,0.25975969433784485,0.4043744206428528,-0.031186314,0.24904055893421173,0.4047743082046509,-0.023876213,C - c
0.1992139220237732,0.8303713798522949,1.0012680462523349e-07,0.22884616255760193,0.8171115517616272,-0.001888171,0.25172656774520874,0.7775907516479492,-0.009224337,0.2723954916000366,0.7545408010482788,-0.018940613,0.2933650016784668,0.7423015236854553,-0.028084429,0.23142385482788086,0.7047074437141418,-0.009418868,0.2466261088848114,0.6584545373916626,-0.026084794,0.26653170585632324,0.6460185050964355,-0.033947617,0.28143465518951416,0.6455968022346497,-0.038132958,0.21586473286151886,0.7050127387046814,-0.017852584,0.25379225611686707,0.6983086466789246,-0.039315227,0.2550714612007141,0.7451181411743164,-0.041496422,0.24785475432872772,0.7627997398376465,-0.038181294,0.20464839041233063,0.7215833067893982,-0.02744828,0.242383674,0.748458743,-0.047738191,0.23618437349796295,0.78741163,-0.042979814,0.2233443260192871,0.7886550426483154,-0.035460427,0.1961815059185028,0.7472093105316162,-0.037352029,0.22627688944339752,0.7773589491844177,-0.049979132,0.22235924005508423,0.8033133149147034,-0.04619116,0.2103755921125412,0.7992315888404846,-0.040996175,C - c
0.6505820751190186,0.4630972743034363,-5.37E-08,0.6536637544631958,0.42689263820648193,0.0171827,0.6633778214454651,0.3941687345504761,0.021823687478899956,0.6784766912460327,0.3784518539905548,0.020675471052527428,0.6922369003295898,0.3709113895893097,0.019165175035595894,0.6511496305465698,0.35243210196495056,0.020570591,0.6673572063446045,0.31778231263160706,0.019337099,0.6823853850364685,0.3155459761619568,0.016991199925541878,0.6951510906219482,0.31940361857414246,0.015204157680273056,0.6575288772583008,0.3478022813796997,0.009106824,0.6938187479972839,0.3394709825515747,0.006356658,0.6972557306289673,0.3649783134460449,0.004132643,0.6911903619766235,0.37992745637893677,0.003390391,0.6668874621391296,0.3507470190525055,-0.001794811,0.7015161514282227,0.3549982011318207,-0.002669985,0.6999803185462952,0.38402846455574036,-0.001457264,0.6919037103652954,0.3960808217525482,-0.000581075,0.6788027286529541,0.358599991,-0.011702674,0.7072093486785889,0.368932843,-0.008227653,0.704486609,0.390963078,-0.003960196,0.6953338384628296,0.39970600605010986,-0.001347541,C - c
0.20053088665008545,0.6852700710296631,3.2370203939535713e-07,0.2581923305988312,0.665581465,-0.023378117,0.32059338688850403,0.6080305576324463,-0.046808206,0.3744482696056366,0.581966758,-0.071629226,0.4182898998260498,0.573968232,-0.096707009,0.29903900623321533,0.4201672375202179,-0.029732401,0.33366113901138306,0.32327166199684143,-0.06300763,0.36960870027542114,0.29706424474716187,-0.083631635,0.39750730991363525,0.28299465775489807,-0.097138189,0.26113080978393555,0.4120659828186035,-0.040409882,0.3060089647769928,0.3134393095970154,-0.082792841,0.3148428499698639,0.41572272777557373,-0.093043454,0.3052009344100952,0.4664669334888458,-0.091505513,0.22086456418037415,0.43256568908691406,-0.054487798,0.25688013434410095,0.3632088601589203,-0.098571122,0.26727956533432007,0.4636273980140686,-0.090094857,0.2537589967250824,0.49586084485054016,-0.074556507,0.17906658351421356,0.4745202362537384,-0.070186935,0.2134939432144165,0.4299115240573883,-0.099337801,0.22510230541229248,0.4954908788204193,-0.088478521,0.20941951870918274,0.5159567594528198,-0.075169675,C - c
0.6054581999778748,0.46488600969314575,1.5278835974186222e-07,0.6286751627922058,0.4576527178287506,0.001207242,0.6492787003517151,0.42477667331695557,-0.003252584,0.6660935282707214,0.4056817293167114,-0.010379802,0.6829237341880798,0.4004465639591217,-0.017173378,0.6260467767715454,0.3437996506690979,0.001251107,0.6398105025291443,0.30916473269462585,-0.01042245,0.6576293706893921,0.2892569303512573,-0.017557114,0.6730400919914246,0.27882319688796997,-0.02153201,0.6176941394805908,0.3398106098175049,-0.005370059,0.6571544408798218,0.3446837365627289,-0.020400522,0.653948963,0.37830811738967896,-0.022032058,0.6430585980415344,0.388698936,-0.01928998,0.612500787,0.34642547369003296,-0.013006836,0.6518692374229431,0.367366225,-0.027224338,0.6449956893920898,0.396300346,-0.02349312,0.6335368156433105,0.39901891350746155,-0.01735775,0.6089195013046265,0.36231783,-0.020618679,0.6416005492210388,0.38304999470710754,-0.027402066,0.6363860964775085,0.40649622678756714,-0.022660553,0.6243405938148499,0.4086918234825134,-0.017409218,C - c
0.5258607268333435,0.4231935143470764,9.633757969140788e-08,0.5505818724632263,0.4182848334312439,0.000873321,0.5728194117546082,0.38291871547698975,-0.00403289,0.5919322371482849,0.3629835844039917,-0.012135928,0.6107679605484009,0.35821598768234253,-0.020022996,0.5497260093688965,0.297899067,0.002954189,0.5639685988426208,0.25850409269332886,-0.00986932,0.5807284116744995,0.24018442630767822,-0.01683197,0.5950161218643188,0.2298014760017395,-0.020571133,0.5394301414489746,0.29221245646476746,-0.00474173,0.5785737633705139,0.2912910282611847,-0.022375587,0.5737590193748474,0.33824440836906433,-0.023699246,0.5611157417297363,0.35092324018478394,-0.019628504,0.5318406224250793,0.2957611382007599,-0.013817866,0.570545495,0.31157466769218445,-0.0307827,0.562920094,0.3533168137073517,-0.025149964,0.549616814,0.3585633635520935,-0.016658768,0.5257812738418579,0.3088991940021515,-0.023021478,0.5579489469528198,0.32694292068481445,-0.031692259,0.5530266165733337,0.3582063913345337,-0.025774384,0.5407090783119202,0.3619230389595032,-0.018976208,C - c
0.46596992015838623,0.7554070949554443,9.60212602763022e-08,0.49401041865348816,0.7508373260498047,0.003657586,0.5128273963928223,0.7202972769737244,-0.000455877,0.5284531116485596,0.703254223,-0.00750021,0.5353708863258362,0.7014720439910889,-0.014546565,0.4936065077781677,0.645318866,-0.0046542,0.5085526704788208,0.6050344109535217,-0.01570975,0.5283191204071045,0.5949564576148987,-0.021161774,0.5423615574836731,0.5961897969245911,-0.02395257,0.48371925950050354,0.646642268,-0.013794931,0.5258834958076477,0.6398820877075195,-0.027528239,0.5285369157791138,0.6825762391090393,-0.026569476,0.5203145742416382,0.7003644704818726,-0.022155583,0.47880905866622925,0.66233176,-0.023216723,0.5186511278152466,0.6693117618560791,-0.035321869,0.5182195901870728,0.7032223343849182,-0.028611999,0.5070495009422302,0.7102111577987671,-0.021142811,0.4768008589744568,0.6858620643615723,-0.032558378,0.5086437463760376,0.6938508749008179,-0.038049042,0.5076616406440735,0.7161188721656799,-0.031092696,0.49654266238212585,0.7199316024780273,-0.024747908,C - c
0.2295030802488327,0.8386901021003723,1.7871461466256733e-07,0.25424277782440186,0.8343295454978943,-0.001759419,0.2769908010959625,0.8065860867500305,-0.010510608,0.2974203824996948,0.789802074,-0.021585423,0.3156832158565521,0.7823087573051453,-0.032592442,0.26232901215553284,0.7222957015037537,-0.01235729,0.27906882762908936,0.6776897311210632,-0.029627476,0.3010006248950958,0.6644452810287476,-0.038543437,0.31729423999786377,0.6613388061523438,-0.043083068,0.24836546182632446,0.7197641730308533,-0.020878507,0.287153423,0.7162047028541565,-0.041728854,0.28614315390586853,0.7593320608139038,-0.043759465,0.2780807912349701,0.7737221121788025,-0.040335175,0.23696543276309967,0.7354148626327515,-0.030058008,0.2757970094680786,0.7708806395530701,-0.049805455,0.26707884669303894,0.8082096576690674,-0.043789349,0.2537340223789215,0.8089421391487122,-0.035209917,0.2267402857542038,0.7625266909599304,-0.039390918,0.2573876976966858,0.7955440878868103,-0.051102251,0.2519788444042206,0.8209653496742249,-0.044974778,0.23958554863929749,0.8175653219223022,-0.037845556,C - c
0.7688060402870178,0.44832944869995117,1.234982960340858e-07,0.7939629554748535,0.4307766556739807,0.004896212,0.8097227215766907,0.3964793384075165,0.002690698,0.8240283131599426,0.37496575713157654,-0.002994724,0.8415576219558716,0.36525070667266846,-0.008131056,0.7808939814567566,0.3248439431190491,0.010920686647295952,0.7977769374847412,0.3076619803905487,0.003762846,0.8076662421226501,0.2968577742576599,-0.001323812,0.812749445,0.2848137319087982,-0.00453878,0.7751418352127075,0.32062414288520813,0.00325468,0.8146894574165344,0.33182787895202637,-0.008933161,0.8112465143203735,0.3674444556236267,-0.011597138,0.7992547750473022,0.37547916173934937,-0.009418124,0.7733465433120728,0.3253900110721588,-0.005171235,0.812183142,0.3431777060031891,-0.015984336,0.8054578900337219,0.3766723573207855,-0.013350542,0.792596161,0.37989115715026855,-0.008076153,0.7735263109207153,0.33591803908348083,-0.013382059,0.805526614,0.35636070370674133,-0.017960809,0.8012129068374634,0.38230714201927185,-0.014133669,0.7893884181976318,0.38587313890457153,-0.009573309,C - c
0.21403615176677704,0.4304996728897095,5.1916149601538564e-08,0.24147768318653107,0.4239550530910492,0.000468277,0.2701641321182251,0.38439062237739563,-0.003247279,0.2919897735118866,0.3635166585445404,-0.009898731,0.3116132616996765,0.35741668939590454,-0.016405182,0.2529647946357727,0.29991409182548523,0.001623567,0.26919645071029663,0.2594146430492401,-0.010669784,0.2871153652667999,0.24734847247600555,-0.017418817,0.302207351,0.24469298124313354,-0.021131963,0.23891709744930267,0.2933458685874939,-0.006001491,0.2777716815471649,0.292971671,-0.023563458,0.26925966143608093,0.33974868059158325,-0.024994319,0.25603559613227844,0.35271531343460083,-0.021231085,0.22625771164894104,0.29647260904312134,-0.014965815,0.26335832476615906,0.31779542565345764,-0.033402134,0.2525566518306732,0.3593263626098633,-0.028219318,0.23926538228988647,0.3634258210659027,-0.019827275,0.21407783031463623,0.30884793400764465,-0.023854878,0.2464039921760559,0.3282829821109772,-0.03437607,0.2403922826051712,0.3590964078903198,-0.028792266,0.22787174582481384,0.36133089661598206,-0.02205598,C - c
